312	96.0
313	96.0
314	96.0
315	96.0
316	96.0
317	96.0
318	96.0
319	96.0
320	96.0
321	96.0
322	96.0
323	96.0
324	96.0
325	96.0
326	96.0
327	96.0
328	96.0
329	96.0
330	96.0
331	96.0
332	96.0
333	96.0
334	96.0
335	96.0
336	96.0
337	96.0
338	96.0
339	96.0
340	96.0
341	96.0
342	96.0
343	96.0
344	96.0
345	96.0
346	96.0
347	96.0
348	96.0
349	96.0
350	96.0
351	96.0
352	96.0
353	96.0
354	96.0
355	96.0
356	96.0
357	96.0
358	96.0
359	96.0
360	96.0
361	96.0
362	96.0
363	96.0
364	96.0
365	96.0
366	96.0
367	96.0
368	96.0
369	96.0
370	96.0
371	96.0
372	96.0
373	96.0
374	96.0
375	96.0
376	96.0
377	96.0
378	96.0
379	96.0
380	96.0
381	96.0
382	96.0
383	96.0
384	96.0
385	96.0
386	96.0
387	96.0
388	96.0
389	96.0
390	96.0
391	96.0
392	96.0
393	96.0
394	96.0
395	96.0
396	96.0
397	96.0
398	96.0
399	96.0
400	96.0
401	96.0
402	96.0
403	96.0
404	96.0
405	96.0
406	96.0
407	96.0
408	96.0
409	96.0
410	96.0
411	96.0
412	96.0
413	96.0
414	96.0
415	96.0
416	96.0
417	96.0
418	96.0
419	96.0
420	96.0
421	96.0
422	96.0
423	96.0
424	96.0
425	96.0
426	96.0
427	96.0
428	96.0
429	96.0
430	96.0
431	96.0
432	96.0
433	96.0
434	96.0
435	96.0
436	96.0
437	96.0
438	96.0
439	96.0
440	96.0
441	96.0
442	96.0
443	96.0
444	96.0
445	96.0
446	96.0
447	96.0
448	96.0
449	96.0
450	96.0
451	96.0
452	96.0
453	96.0
454	96.0
455	96.0
456	96.0
457	96.0
458	96.0
459	96.0
460	96.0
461	96.0
462	96.0
463	96.0
464	96.0
465	96.0
466	96.0
467	96.0
468	96.0
469	96.0
470	96.0
471	96.0
472	96.0
473	96.0
474	96.0
475	96.0
476	96.0
477	96.0
478	96.0
479	96.0
480	96.0
481	96.0
482	96.0
483	96.0
484	96.0
485	96.0
486	96.0
487	96.0
488	96.0
489	96.0
490	96.0
491	96.0
492	96.0
493	96.0
494	96.0
495	96.0
496	96.0
497	96.0
498	96.0
499	96.0
500	96.0
501	96.0
502	96.0
503	96.0
504	96.0
505	96.0
506	96.0
507	96.0
508	96.0
509	96.0
510	96.0
511	96.0
512	96.0
513	96.0
514	96.0
515	96.0
516	96.0
517	96.0
518	96.0
519	96.0
520	96.0
521	96.0
522	96.0
523	96.0
524	96.0
525	96.0
526	96.0
527	96.0
528	96.0
529	96.0
530	96.0
531	96.0
532	96.0
533	96.0
534	96.0
535	96.0
536	96.0
537	96.0
538	96.0
539	96.0
540	96.0
541	96.0
542	96.0
543	96.0
544	96.0
545	96.0
546	96.0
547	96.0
548	96.0
549	96.0
550	96.0
551	96.0
552	96.0
553	96.0
554	96.0
555	96.0
556	96.0
557	96.0
558	96.0
559	96.0
560	96.0
561	96.0
562	96.0
563	96.0
564	96.0
565	96.0
566	96.0
567	96.0
568	96.0
569	96.0
570	96.0
571	96.0
572	96.0
573	96.0
574	96.0
575	96.0
576	96.0
577	96.0
578	96.0
579	96.0
580	96.0
581	96.0
582	96.0
583	96.0
584	96.0
585	96.0
586	96.0
587	96.0
588	96.0
589	96.0
590	96.0
591	96.0
592	96.0
593	96.0
594	96.0
595	96.0
596	96.0
597	96.0
598	96.0
599	96.0
600	96.0
601	96.0
602	96.0
603	96.0
604	96.0
605	96.0
606	96.0
607	96.0
608	96.0
609	96.0
610	96.0
611	96.0
612	96.0
613	96.0
614	96.0
615	96.0
616	96.0
617	96.0
618	96.0
619	96.0
620	96.0
621	96.0
622	96.0
623	96.0
624	96.0
625	96.0
626	96.0
627	96.0
628	96.0
629	96.0
630	96.0
631	96.0
632	96.0
633	96.0
634	96.0
635	96.0
636	96.0
637	96.0
638	96.0
639	96.0
640	96.0
641	96.0
642	96.0
643	96.0
644	96.0
645	96.0
646	96.0
647	96.0
648	96.0
649	96.0
650	96.0
651	96.0
652	96.0
653	96.0
654	96.0
655	96.0
656	96.0
657	96.0
658	96.0
659	96.0
660	96.0
661	96.0
662	96.0
663	96.0
664	96.0
665	96.0
666	96.0
667	96.0
668	96.0
669	96.0
670	96.0
671	96.0
672	96.0
673	96.0
674	96.0
675	96.0
676	96.0
677	96.0
678	96.0
679	96.0
680	96.0
681	96.0
682	96.0
683	96.0
684	96.0
685	96.0
686	96.0
687	96.0
688	96.0
689	96.0
690	96.0
691	96.0
692	96.0
693	96.0
694	96.0
695	96.0
696	96.0
697	96.0
698	96.0
699	96.0
700	96.0
701	96.0
702	96.0
703	96.0
704	96.0
705	96.0
706	96.0
707	96.0
708	96.0
709	96.0
710	96.0
711	96.0
712	96.0
713	96.0
714	96.0
715	96.0
716	96.0
717	96.0
718	96.0
719	96.0
720	96.0
721	96.0
722	96.0
723	96.0
724	96.0
725	96.0
726	96.0
727	96.0
728	96.0
729	96.0
730	96.0
731	96.0
732	96.0
733	96.0
734	96.0
735	96.0
736	96.0
737	96.0
738	96.0
739	96.0
740	96.0
741	96.0
742	96.0
743	96.0
744	96.0
745	96.0
746	96.0
747	96.0
748	96.0
749	96.0
750	96.0
751	96.0
752	96.0
753	96.0
754	96.0
755	96.0
756	96.0
757	96.0
758	96.0
759	96.0
760	96.0
761	96.0
762	96.0
763	96.0
764	96.0
765	96.0
766	96.0
767	96.0
768	96.0
769	96.0
770	96.0
771	96.0
772	96.0
773	96.0
774	96.0
775	96.0
776	96.0
777	96.0
778	96.0
779	96.0
780	96.0
781	96.0
782	96.0
783	96.0
784	96.0
785	96.0
786	96.0
787	96.0
788	96.0
789	96.0
790	96.0
791	96.0
792	96.0
793	96.0
794	96.0
795	96.0
796	96.0
797	96.0
798	96.0
799	96.0
800	96.0
801	96.0
802	96.0
803	96.0
804	96.0
805	96.0
806	96.0
807	96.0
808	96.0
809	96.0
810	96.0
811	96.0
812	96.0
813	96.0
814	96.0
815	96.0
816	96.0
817	96.0
818	96.0
819	96.0
820	96.0
821	96.0
822	96.0
823	96.0
824	96.0
825	96.0
826	96.0
827	96.0
828	96.0
829	96.0
830	96.0
831	96.0
832	96.0
833	96.0
834	96.0
835	96.0
836	96.0
837	96.0
838	96.0
839	96.0
840	96.0
841	96.0
842	96.0
843	96.0
844	96.0
845	96.0
846	96.0
847	96.0
848	96.0
849	96.0
850	96.0
851	96.0
852	96.0
853	96.0
854	96.0
855	96.0
856	96.0
857	96.0
858	96.0
859	96.0
860	96.0
861	96.0
862	96.0
863	96.0
864	96.0
865	96.0
866	96.0
867	96.0
868	96.0
869	96.0
870	96.0
871	96.0
872	96.0
873	96.0
874	96.0
875	96.0
876	96.0
877	96.0
878	96.0
879	96.0
880	96.0
881	96.0
882	96.0
883	96.0
884	96.0
885	96.0
886	96.0
887	96.0
888	96.0
889	96.0
890	96.0
891	96.0
892	96.0
893	96.0
894	96.0
895	96.0
896	96.0
897	96.0
898	96.0
899	96.0
900	96.0
901	96.0
902	96.0
903	96.0
904	96.0
905	96.0
906	96.0
907	96.0
908	96.0
909	96.0
910	96.0
911	96.0
912	96.0
913	96.0
914	96.0
915	96.0
916	96.0
917	96.0
918	96.0
919	96.0
920	96.0
921	96.0
922	96.0
923	96.0
924	96.0
925	96.0
926	96.0
927	96.0
928	96.0
929	96.0
930	96.0
931	96.0
932	96.0
933	96.0
934	96.0
935	96.0
936	96.0
937	96.0
938	96.0
939	96.0
940	96.0
941	96.0
942	96.0
943	96.0
944	96.0
945	96.0
946	96.0
947	96.0
948	96.0
949	96.0
950	96.0
951	96.0
952	96.0
953	96.0
954	96.0
955	96.0
956	96.0
957	96.0
958	96.0
959	96.0
960	96.0
961	96.0
962	96.0
963	96.0
964	96.0
965	96.0
966	96.0
967	96.0
968	96.0
969	96.0
970	96.0
971	96.0
972	96.0
973	96.0
974	96.0
975	96.0
976	96.0
977	96.0
978	96.0
979	96.0
980	96.0
981	96.0
982	96.0
983	96.0
984	96.0
985	96.0
986	96.0
987	96.0
988	96.0
989	96.0
990	96.0
991	96.0
992	96.0
993	96.0
994	96.0
995	96.0
996	96.0
997	96.0
998	96.0
999	96.0
